"run_stamp","workbook_path","view_name","scope","element_id","unique_id","category","family","type","level","system","asset_score","asset_match_status","asset_match_reason","asset_type_code","asset_type","asset_category","target_parameter","expected_value","actual_value","validation_status","reason","target_policy","candidate_count","selected_target_count","target_details","linked_room_source","linked_room_number","linked_room_department","derived_wbs_code","suggested_action"
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671064","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f18","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS05","SI5","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214810 | ReadOnly=False | Actual=''","connected-miss:d4:visited10","","","WBH-HO-07-Z00-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671064","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f18","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBSCode","WBH-HO-07-Z00-ME-SI5","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214774 | ReadOnly=False | Actual=''","connected-miss:d4:visited10","","","WBH-HO-07-Z00-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_AssetTypeCode","MDUC"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045149 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626182 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_AssetType","Ductwork"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045150 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626181 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Discipline","ME"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045151 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626159 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Category","Ductwork"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045152 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626160 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Department","Perinatal Pathology"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045159 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626168 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Material",""," | ","NO_EXPECTED_VALUE","Workbook material is blank and the model has no material source.","SharedOnly","2","2","instance | Shared Parameter | 3045153 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626176 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Populate Asset Master NWB_Material or the element's Material source."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_System","Exhaust Air"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045155 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626163 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_UniclassCode","Pr_65_65_25"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045156 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626165 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_UniclassDescription","Ductwork and fittings"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045157 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626166 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_DesignPkg","NWB-GEN-ME-SCM-1091-A"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045158 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626167 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_BuildingPermitPkg","WBH - BP09","","MISSING_PARAMETER","No parameter candidate exists on the instance or its type.","SharedOnly","0","0","","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Bind NWB_BuildingPermitPkg as a writable shared parameter to this category/family."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS00","WBH","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214738 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS01","HO","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214798 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS02","07","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214786 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS03","PPT","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214750 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS04","ME","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214762 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBS05","SI5","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214810 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671067","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1b","Duct Fittings","MHT-ME-DF-Rectangular Short Radius Bend - Flanged","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_WBSCode","WBH-HO-07-PPT-ME-SI5","","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","1","1","instance | Shared Parameter | 9214774 | ReadOnly=False | Actual=''","connected:d3:15669900:Air Terminals","PPT.07.171","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_AssetTypeCode","MDUC"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045149 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626182 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_AssetType","Ductwork"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045150 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626181 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Discipline","ME"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045151 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626159 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Category","Ductwork"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045152 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626160 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Department","Perinatal Pathology"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045159 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626168 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_Material",""," | ","NO_EXPECTED_VALUE","Workbook material is blank and the model has no material source.","SharedOnly","2","2","instance | Shared Parameter | 3045153 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626176 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Populate Asset Master NWB_Material or the element's Material source."
"20260802_005957","C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\MEP Data.panel\Data Manage.pulldown\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx","MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153","selection","15671070","c03d197f-9476-414b-a8b5-41d93dc604aa-00ef1f1e","Duct Fittings","MHT-ME-DF-Rectangular Eccentric Taper - Flanged-01","","LEVEL 07","Exhaust Air","45","MATCHED","Asset Master row selected by the current AutoFill matching rules.","MDUC","Ductwork","Ductwork","NWB_System","Exhaust Air"," | ","MISMATCH","Stored value differs from the workbook-derived expected value.","SharedOnly","2","2","instance | Shared Parameter | 3045155 | ReadOnly=False | Actual=''; instance | Shared Parameter | 7626163 | ReadOnly=False | Actual=''","connected:d3:15669872:Air Terminals","PPT.07.188","Perinatal Pathology","WBH-HO-07-PPT-ME-SI5","Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
